station_id,bikes_out,bikes_in,station_name,lat,lng,bikes_chng,ride_date
6266.06,16.0,4.0,9 Ave & W 22 St,40.745516062,-74.001939893,-12.0,2023-02-02 08:00:00
5905.14,16.0,33.0,University Pl & E 14 St,40.734814,-73.992085,17.0,2023-02-02 08:00:00
6224.03,11.0,12.0,W 22 St & 8 Ave,40.74475148,-73.99915362,1.0,2023-02-02 08:00:00
5980.07,0.0,6.0,E 17 St & Broadway,40.73704984,-73.99009296,6.0,2023-02-02 08:00:00
7619.05,8.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-6.0,2023-02-02 08:00:00
7631.23,8.0,3.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-5.0,2023-02-02 08:00:00
6306.01,17.0,6.0,W 20 St & 10 Ave,40.745686,-74.005141,-11.0,2023-02-02 08:00:00
7646.04,4.0,3.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-02 08:00:00
5980.07,12.0,10.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-02 09:00:00
6306.01,14.0,14.0,W 20 St & 10 Ave,40.745686,-74.005141,0.0,2023-02-02 09:00:00
7631.23,3.0,2.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-1.0,2023-02-02 09:00:00
5905.12,6.0,9.0,Broadway & E 14 St,40.73454567,-73.99074142,3.0,2023-02-02 09:00:00
7646.04,3.0,4.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-02 09:00:00
7619.05,1.0,0.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-1.0,2023-02-02 09:00:00
5905.14,26.0,35.0,University Pl & E 14 St,40.734814,-73.992085,9.0,2023-02-02 09:00:00
6224.03,9.0,7.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-02 09:00:00
7617.07,4.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-02 09:00:00
6266.06,14.0,11.0,9 Ave & W 22 St,40.745516062,-74.001939893,-3.0,2023-02-02 09:00:00
5905.14,13.0,19.0,University Pl & E 14 St,40.734814,-73.992085,6.0,2023-02-02 10:00:00
7617.07,7.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-5.0,2023-02-02 10:00:00
6306.01,7.0,9.0,W 20 St & 10 Ave,40.745686,-74.005141,2.0,2023-02-02 10:00:00
7646.04,2.0,2.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-02 10:00:00
6266.06,9.0,10.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-02 10:00:00
5905.12,9.0,5.0,Broadway & E 14 St,40.73454567,-73.99074142,-4.0,2023-02-02 10:00:00
6224.03,8.0,8.0,W 22 St & 8 Ave,40.74475148,-73.99915362,0.0,2023-02-02 10:00:00
7619.05,2.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-02 10:00:00
5980.07,7.0,8.0,E 17 St & Broadway,40.73704984,-73.99009296,1.0,2023-02-02 10:00:00
7631.23,0.0,1.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-02 10:00:00
6306.01,10.0,9.0,W 20 St & 10 Ave,40.745686,-74.005141,-1.0,2023-02-02 11:00:00
5905.14,22.0,22.0,University Pl & E 14 St,40.734814,-73.992085,0.0,2023-02-02 11:00:00
7631.23,4.0,4.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0.0,2023-02-02 11:00:00
6224.03,6.0,5.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-02 11:00:00
5980.07,6.0,7.0,E 17 St & Broadway,40.73704984,-73.99009296,1.0,2023-02-02 11:00:00
7617.07,2.0,0.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-02 11:00:00
7646.04,4.0,6.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,2.0,2023-02-02 11:00:00
5905.12,8.0,10.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-02 11:00:00
6266.06,7.0,7.0,9 Ave & W 22 St,40.745516062,-74.001939893,0.0,2023-02-02 11:00:00
6306.01,8.0,5.0,W 20 St & 10 Ave,40.745686,-74.005141,-3.0,2023-02-02 12:00:00
7619.05,2.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-02 12:00:00
7617.07,3.0,7.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4.0,2023-02-02 12:00:00
7646.04,2.0,3.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-02 12:00:00
5980.07,8.0,8.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-02 12:00:00
6224.03,6.0,5.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-02 12:00:00
7631.23,3.0,6.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3.0,2023-02-02 12:00:00
5905.12,8.0,17.0,Broadway & E 14 St,40.73454567,-73.99074142,9.0,2023-02-02 12:00:00
5905.14,36.0,25.0,University Pl & E 14 St,40.734814,-73.992085,-11.0,2023-02-02 12:00:00
6266.06,12.0,9.0,9 Ave & W 22 St,40.745516062,-74.001939893,-3.0,2023-02-02 12:00:00
7619.05,4.0,6.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,2.0,2023-02-02 13:00:00
6306.01,9.0,7.0,W 20 St & 10 Ave,40.745686,-74.005141,-2.0,2023-02-02 13:00:00
5905.14,14.0,22.0,University Pl & E 14 St,40.734814,-73.992085,8.0,2023-02-02 13:00:00
7617.07,8.0,5.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-3.0,2023-02-02 13:00:00
6266.06,16.0,8.0,9 Ave & W 22 St,40.745516062,-74.001939893,-8.0,2023-02-02 13:00:00
7631.23,3.0,1.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-2.0,2023-02-02 13:00:00
6224.03,9.0,12.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3.0,2023-02-02 13:00:00
5905.12,8.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,5.0,2023-02-02 13:00:00
5980.07,5.0,6.0,E 17 St & Broadway,40.73704984,-73.99009296,1.0,2023-02-02 13:00:00
7646.04,4.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-3.0,2023-02-02 13:00:00
6306.01,5.0,6.0,W 20 St & 10 Ave,40.745686,-74.005141,1.0,2023-02-02 14:00:00
5905.12,12.0,10.0,Broadway & E 14 St,40.73454567,-73.99074142,-2.0,2023-02-02 14:00:00
5980.07,7.0,5.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-02 14:00:00
7619.05,1.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-02 14:00:00
7617.07,5.0,7.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-02-02 14:00:00
7646.04,2.0,2.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-02 14:00:00
6224.03,4.0,9.0,W 22 St & 8 Ave,40.74475148,-73.99915362,5.0,2023-02-02 14:00:00
6266.06,9.0,12.0,9 Ave & W 22 St,40.745516062,-74.001939893,3.0,2023-02-02 14:00:00
5905.14,23.0,15.0,University Pl & E 14 St,40.734814,-73.992085,-8.0,2023-02-02 14:00:00
7631.23,1.0,2.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-02 14:00:00
7631.23,5.0,6.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-02 15:00:00
7646.04,3.0,4.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-02 15:00:00
7617.07,9.0,9.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-02 15:00:00
5905.12,10.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,3.0,2023-02-02 15:00:00
5980.07,13.0,11.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-02 15:00:00
7619.05,7.0,5.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-02 15:00:00
6266.06,5.0,10.0,9 Ave & W 22 St,40.745516062,-74.001939893,5.0,2023-02-02 15:00:00
6306.01,8.0,5.0,W 20 St & 10 Ave,40.745686,-74.005141,-3.0,2023-02-02 15:00:00
6224.03,5.0,8.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3.0,2023-02-02 15:00:00
5905.14,19.0,17.0,University Pl & E 14 St,40.734814,-73.992085,-2.0,2023-02-02 15:00:00
7619.05,1.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-02 16:00:00
7631.23,16.0,7.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-9.0,2023-02-02 16:00:00
5905.14,20.0,25.0,University Pl & E 14 St,40.734814,-73.992085,5.0,2023-02-02 16:00:00
6266.06,10.0,13.0,9 Ave & W 22 St,40.745516062,-74.001939893,3.0,2023-02-02 16:00:00
7646.04,3.0,5.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,2.0,2023-02-02 16:00:00
5905.12,18.0,10.0,Broadway & E 14 St,40.73454567,-73.99074142,-8.0,2023-02-02 16:00:00
5980.07,18.0,9.0,E 17 St & Broadway,40.73704984,-73.99009296,-9.0,2023-02-02 16:00:00
6224.03,14.0,11.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-3.0,2023-02-02 16:00:00
6306.01,8.0,8.0,W 20 St & 10 Ave,40.745686,-74.005141,0.0,2023-02-02 16:00:00
7617.07,2.0,7.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,5.0,2023-02-02 16:00:00
6266.06,17.0,26.0,9 Ave & W 22 St,40.745516062,-74.001939893,9.0,2023-02-02 17:00:00
5905.12,20.0,18.0,Broadway & E 14 St,40.73454567,-73.99074142,-2.0,2023-02-02 17:00:00
6306.01,12.0,26.0,W 20 St & 10 Ave,40.745686,-74.005141,14.0,2023-02-02 17:00:00
5980.07,19.0,17.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-02 17:00:00
7617.07,7.0,11.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4.0,2023-02-02 17:00:00
5905.14,34.0,26.0,University Pl & E 14 St,40.734814,-73.992085,-8.0,2023-02-02 17:00:00
7619.05,0.0,3.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,3.0,2023-02-02 17:00:00
7646.04,9.0,9.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-02 17:00:00
7631.23,2.0,7.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,5.0,2023-02-02 17:00:00
6224.03,13.0,13.0,W 22 St & 8 Ave,40.74475148,-73.99915362,0.0,2023-02-02 17:00:00
5905.14,20.0,23.0,University Pl & E 14 St,40.734814,-73.992085,3.0,2023-02-02 18:00:00
7646.04,5.0,7.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,2.0,2023-02-02 18:00:00
6266.06,19.0,33.0,9 Ave & W 22 St,40.745516062,-74.001939893,14.0,2023-02-02 18:00:00
7617.07,5.0,4.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-1.0,2023-02-02 18:00:00
7631.23,3.0,4.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-02 18:00:00
6224.03,15.0,13.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-02 18:00:00
5905.12,22.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,-9.0,2023-02-02 18:00:00
6306.01,17.0,24.0,W 20 St & 10 Ave,40.745686,-74.005141,7.0,2023-02-02 18:00:00
5980.07,15.0,15.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-02 18:00:00
7619.05,2.0,5.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,3.0,2023-02-02 18:00:00
6224.03,8.0,6.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-02 19:00:00
6306.01,18.0,13.0,W 20 St & 10 Ave,40.745686,-74.005141,-5.0,2023-02-02 19:00:00
5905.14,22.0,14.0,University Pl & E 14 St,40.734814,-73.992085,-8.0,2023-02-02 19:00:00
5980.07,14.0,9.0,E 17 St & Broadway,40.73704984,-73.99009296,-5.0,2023-02-02 19:00:00
7646.04,5.0,4.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-02 19:00:00
7617.07,2.0,3.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-02 19:00:00
7619.05,3.0,7.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,4.0,2023-02-02 19:00:00
5905.12,18.0,23.0,Broadway & E 14 St,40.73454567,-73.99074142,5.0,2023-02-02 19:00:00
7631.23,3.0,3.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0.0,2023-02-02 19:00:00
6266.06,18.0,19.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-02 19:00:00
7619.05,1.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-02 20:00:00
7631.23,3.0,8.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,5.0,2023-02-02 20:00:00
6266.06,9.0,14.0,9 Ave & W 22 St,40.745516062,-74.001939893,5.0,2023-02-02 20:00:00
6224.03,4.0,10.0,W 22 St & 8 Ave,40.74475148,-73.99915362,6.0,2023-02-02 20:00:00
5905.12,11.0,6.0,Broadway & E 14 St,40.73454567,-73.99074142,-5.0,2023-02-02 20:00:00
6306.01,15.0,8.0,W 20 St & 10 Ave,40.745686,-74.005141,-7.0,2023-02-02 20:00:00
7617.07,1.0,3.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-02-02 20:00:00
5980.07,8.0,5.0,E 17 St & Broadway,40.73704984,-73.99009296,-3.0,2023-02-02 20:00:00
7646.04,2.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-02 20:00:00
5905.14,17.0,13.0,University Pl & E 14 St,40.734814,-73.992085,-4.0,2023-02-02 20:00:00
5905.14,15.0,9.0,University Pl & E 14 St,40.734814,-73.992085,-6.0,2023-02-02 21:00:00
5905.12,6.0,1.0,Broadway & E 14 St,40.73454567,-73.99074142,-5.0,2023-02-02 21:00:00
5980.07,7.0,7.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-02 21:00:00
6306.01,6.0,7.0,W 20 St & 10 Ave,40.745686,-74.005141,1.0,2023-02-02 21:00:00
7617.07,0.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-02-02 21:00:00
6224.03,4.0,8.0,W 22 St & 8 Ave,40.74475148,-73.99915362,4.0,2023-02-02 21:00:00
7646.04,1.0,0.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-02 21:00:00
7631.23,4.0,2.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-2.0,2023-02-02 21:00:00
7619.05,0.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-02 21:00:00
6266.06,6.0,7.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-02 21:00:00
6306.01,5.0,3.0,W 20 St & 10 Ave,40.745686,-74.005141,-2.0,2023-02-02 22:00:00
5905.12,4.0,2.0,Broadway & E 14 St,40.73454567,-73.99074142,-2.0,2023-02-02 22:00:00
5905.14,11.0,7.0,University Pl & E 14 St,40.734814,-73.992085,-4.0,2023-02-02 22:00:00
7646.04,2.0,3.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-02 22:00:00
6224.03,3.0,4.0,W 22 St & 8 Ave,40.74475148,-73.99915362,1.0,2023-02-02 22:00:00
7619.05,2.0,3.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-02 22:00:00
6266.06,4.0,5.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-02 22:00:00
7617.07,3.0,3.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-02 22:00:00
5980.07,4.0,2.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-02 22:00:00
7631.23,1.0,3.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2.0,2023-02-02 22:00:00
6224.03,3.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-02 23:00:00
6306.01,4.0,1.0,W 20 St & 10 Ave,40.745686,-74.005141,-3.0,2023-02-02 23:00:00
5905.14,3.0,5.0,University Pl & E 14 St,40.734814,-73.992085,2.0,2023-02-02 23:00:00
5905.12,2.0,2.0,Broadway & E 14 St,40.73454567,-73.99074142,0.0,2023-02-02 23:00:00
7631.23,2.0,4.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2.0,2023-02-02 23:00:00
7619.05,3.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-02 23:00:00
5980.07,1.0,1.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-02 23:00:00
6266.06,2.0,3.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-02 23:00:00
7646.04,1.0,0.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-02 23:00:00
7617.07,1.0,0.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-1.0,2023-02-02 23:00:00
6306.01,0.0,2.0,W 20 St & 10 Ave,40.745686,-74.005141,2.0,2023-02-03 00:00:00
5980.07,2.0,2.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-03 00:00:00
7617.07,0.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-03 00:00:00
5905.12,3.0,0.0,Broadway & E 14 St,40.73454567,-73.99074142,-3.0,2023-02-03 00:00:00
6266.06,5.0,0.0,9 Ave & W 22 St,40.745516062,-74.001939893,-5.0,2023-02-03 00:00:00
5905.14,1.0,1.0,University Pl & E 14 St,40.734814,-73.992085,0.0,2023-02-03 00:00:00
6224.03,1.0,5.0,W 22 St & 8 Ave,40.74475148,-73.99915362,4.0,2023-02-03 00:00:00
6306.01,1.0,0.0,W 20 St & 10 Ave,40.745686,-74.005141,-1.0,2023-02-03 01:00:00
5905.12,0.0,2.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-03 01:00:00
6224.03,3.0,0.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-3.0,2023-02-03 01:00:00
6266.06,0.0,1.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-03 01:00:00
7617.07,1.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-03 01:00:00
5980.07,0.0,1.0,E 17 St & Broadway,40.73704984,-73.99009296,1.0,2023-02-03 01:00:00
7619.05,1.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-03 02:00:00
5905.14,1.0,0.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-03 02:00:00
6224.03,0.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,1.0,2023-02-03 02:00:00
6266.06,2.0,2.0,9 Ave & W 22 St,40.745516062,-74.001939893,0.0,2023-02-03 02:00:00
5905.14,1.0,0.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-03 03:00:00
7617.07,0.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-03 03:00:00
5905.12,0.0,2.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-03 04:00:00
6266.06,1.0,0.0,9 Ave & W 22 St,40.745516062,-74.001939893,-1.0,2023-02-03 04:00:00
7646.04,1.0,0.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-03 04:00:00
6224.03,1.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,0.0,2023-02-03 04:00:00
7619.05,0.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-03 04:00:00
5905.14,0.0,1.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-03 04:00:00
7646.04,1.0,0.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-03 05:00:00
6266.06,4.0,1.0,9 Ave & W 22 St,40.745516062,-74.001939893,-3.0,2023-02-03 05:00:00
7631.23,1.0,0.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-1.0,2023-02-03 05:00:00
5905.12,0.0,2.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-03 05:00:00
6224.03,2.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-03 05:00:00
6306.01,1.0,8.0,W 20 St & 10 Ave,40.745686,-74.005141,7.0,2023-02-03 05:00:00
5905.14,1.0,1.0,University Pl & E 14 St,40.734814,-73.992085,0.0,2023-02-03 05:00:00
7619.05,0.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-03 05:00:00
5980.07,2.0,0.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-03 06:00:00
6224.03,3.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-03 06:00:00
5905.14,2.0,3.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-03 06:00:00
6266.06,7.0,4.0,9 Ave & W 22 St,40.745516062,-74.001939893,-3.0,2023-02-03 06:00:00
6306.01,4.0,7.0,W 20 St & 10 Ave,40.745686,-74.005141,3.0,2023-02-03 06:00:00
7631.23,2.0,0.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-2.0,2023-02-03 06:00:00
7646.04,1.0,0.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-03 06:00:00
7617.07,2.0,0.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-03 06:00:00
5905.12,2.0,5.0,Broadway & E 14 St,40.73454567,-73.99074142,3.0,2023-02-03 06:00:00
7619.05,1.0,0.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-1.0,2023-02-03 06:00:00
5905.12,1.0,8.0,Broadway & E 14 St,40.73454567,-73.99074142,7.0,2023-02-03 07:00:00
7646.04,7.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-6.0,2023-02-03 07:00:00
6224.03,9.0,6.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-3.0,2023-02-03 07:00:00
6306.01,5.0,6.0,W 20 St & 10 Ave,40.745686,-74.005141,1.0,2023-02-03 07:00:00
5980.07,6.0,7.0,E 17 St & Broadway,40.73704984,-73.99009296,1.0,2023-02-03 07:00:00
7631.23,5.0,0.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-5.0,2023-02-03 07:00:00
7617.07,2.0,0.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-03 07:00:00
7619.05,3.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-03 07:00:00
5905.14,7.0,8.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-03 07:00:00
6266.06,9.0,1.0,9 Ave & W 22 St,40.745516062,-74.001939893,-8.0,2023-02-03 07:00:00
5980.07,4.0,9.0,E 17 St & Broadway,40.73704984,-73.99009296,5.0,2023-02-03 08:00:00
6306.01,10.0,4.0,W 20 St & 10 Ave,40.745686,-74.005141,-6.0,2023-02-03 08:00:00
7646.04,6.0,4.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-2.0,2023-02-03 08:00:00
7631.23,2.0,2.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0.0,2023-02-03 08:00:00
7619.05,6.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-4.0,2023-02-03 08:00:00
6224.03,9.0,15.0,W 22 St & 8 Ave,40.74475148,-73.99915362,6.0,2023-02-03 08:00:00
7617.07,2.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-03 08:00:00
5905.12,7.0,1.0,Broadway & E 14 St,40.73454567,-73.99074142,-6.0,2023-02-03 08:00:00
6266.06,12.0,5.0,9 Ave & W 22 St,40.745516062,-74.001939893,-7.0,2023-02-03 08:00:00
5905.14,9.0,17.0,University Pl & E 14 St,40.734814,-73.992085,8.0,2023-02-03 08:00:00
6266.06,16.0,9.0,9 Ave & W 22 St,40.745516062,-74.001939893,-7.0,2023-02-03 09:00:00
7631.23,3.0,0.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-3.0,2023-02-03 09:00:00
5905.14,13.0,14.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-03 09:00:00
7617.07,4.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-03 09:00:00
7646.04,5.0,5.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-03 09:00:00
6306.01,5.0,10.0,W 20 St & 10 Ave,40.745686,-74.005141,5.0,2023-02-03 09:00:00
5980.07,2.0,9.0,E 17 St & Broadway,40.73704984,-73.99009296,7.0,2023-02-03 09:00:00
5905.12,4.0,6.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-03 09:00:00
7619.05,4.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-03 09:00:00
6224.03,8.0,6.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-03 09:00:00
6306.01,10.0,3.0,W 20 St & 10 Ave,40.745686,-74.005141,-7.0,2023-02-03 10:00:00
7617.07,0.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-03 10:00:00
5980.07,3.0,3.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-03 10:00:00
6266.06,6.0,10.0,9 Ave & W 22 St,40.745516062,-74.001939893,4.0,2023-02-03 10:00:00
7646.04,4.0,2.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-2.0,2023-02-03 10:00:00
5905.12,4.0,6.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-03 10:00:00
6224.03,3.0,6.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3.0,2023-02-03 10:00:00
5905.14,11.0,10.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-03 10:00:00
7631.23,0.0,1.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-03 10:00:00
6224.03,13.0,3.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-10.0,2023-02-03 11:00:00
7617.07,2.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-03 11:00:00
6306.01,2.0,8.0,W 20 St & 10 Ave,40.745686,-74.005141,6.0,2023-02-03 11:00:00
6266.06,6.0,6.0,9 Ave & W 22 St,40.745516062,-74.001939893,0.0,2023-02-03 11:00:00
7631.23,3.0,3.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0.0,2023-02-03 11:00:00
5905.12,4.0,7.0,Broadway & E 14 St,40.73454567,-73.99074142,3.0,2023-02-03 11:00:00
7646.04,2.0,2.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-03 11:00:00
